Transform3D(0.757563, 0.602218, -0.210943, -0.545297, 0.439512, -0.708558, -0.332032, 0.652027, 0.672991, -0.13608, 0.664677, -0.564926)
Transform3D(0.756416, 0.603378, -0.211749, -0.547733, 0.440693, -0.705892, -0.330633, 0.650154, 0.675534, -0.13622, 0.664069, -0.565481)
Transform3D(0.754722, 0.60522, -0.212546, -0.551101, 0.442436, -0.702104, -0.328907, 0.647253, 0.679222, -0.136355, 0.663328, -0.566127)
Transform3D(0.752691, 0.607423, -0.213469, -0.55509, 0.444476, -0.697578, -0.326845, 0.643782, 0.683582, -0.1364, 0.662552, -0.566767)
Transform3D(0.750461, 0.610212, -0.213365, -0.558626, 0.446307, -0.693502, -0.325946, 0.639866, 0.687749, -0.136551, 0.661833, -0.567423)
Transform3D(0.747686, 0.613962, -0.212341, -0.561205, 0.445999, -0.691584, -0.327886, 0.636484, 0.689994, -0.136639, 0.660977, -0.568034)
Transform3D(0.745039, 0.617499, -0.211382, -0.56369, 0.445739, -0.689698, -0.329645, 0.633236, 0.692172, -0.136757, 0.660351, -0.568465)
Transform3D(0.74094, 0.622446, -0.211288, -0.567733, 0.444213, -0.687328, -0.331939, 0.629455, 0.694554, -0.137014, 0.65964, -0.568671)
Transform3D(0.738083, 0.626012, -0.210751, -0.57057, 0.443716, -0.685264, -0.333436, 0.626261, 0.696754, -0.137254, 0.658882, -0.568809)
Transform3D(0.735373, 0.629367, -0.210229, -0.573263, 0.443269, -0.68327, -0.3348, 0.623207, 0.698866, -0.137252, 0.658968, -0.568989)
Transform3D(0.734409, 0.630722, -0.209532, -0.573966, 0.443179, -0.68273, -0.335711, 0.621899, 0.699603, -0.137232, 0.659198, -0.569022)
Transform3D(0.735195, 0.630095, -0.208656, -0.573769, 0.445481, -0.681366, -0.334326, 0.62089, 0.701193, -0.137133, 0.659321, -0.568998)
Transform3D(0.737756, 0.62739, -0.207756, -0.572255, 0.449338, -0.680072, -0.331264, 0.62085, 0.702715, -0.137017, 0.659412, -0.568987)
Transform3D(0.739804, 0.625243, -0.206939, -0.571107, 0.452682, -0.678785, -0.328669, 0.620587, 0.704198, -0.137009, 0.659808, -0.569051)
Transform3D(0.742771, 0.622297, -0.205168, -0.569293, 0.457938, -0.676728, -0.325103, 0.61969, 0.706691, -0.137139, 0.659997, -0.569016)
Transform3D(0.746502, 0.618398, -0.203395, -0.566865, 0.463893, -0.674654, -0.320773, 0.619165, 0.709183, -0.13728, 0.660202, -0.568993)
Transform3D(0.749868, 0.61486, -0.201716, -0.564685, 0.469481, -0.672559, -0.316739, 0.618475, 0.711648, -0.13723, 0.660512, -0.569095)
Transform3D(0.752736, 0.611685, -0.20068, -0.562888, 0.474021, -0.670836, -0.313117, 0.618161, 0.713565, -0.137114, 0.660836, -0.569191)
Transform3D(0.753209, 0.61091, -0.201263, -0.563396, 0.475566, -0.669282, -0.311056, 0.61774, 0.714858, -0.137036, 0.661212, -0.569312)
Transform3D(0.753742, 0.610129, -0.201642, -0.563774, 0.477231, -0.667746, -0.309075, 0.617229, 0.716187, -0.137149, 0.661375, -0.569174)
Transform3D(0.753804, 0.610108, -0.201468, -0.56368, 0.477382, -0.667716, -0.309095, 0.617131, 0.716264, -0.136977, 0.661672, -0.569111)
Transform3D(0.752244, 0.612017, -0.201514, -0.564559, 0.47523, -0.668529, -0.311282, 0.616903, 0.715492, -0.136958, 0.661779, -0.568996)
Transform3D(0.751011, 0.613651, -0.201141, -0.564803, 0.473093, -0.669867, -0.313808, 0.616922, 0.714344, -0.136904, 0.661742, -0.568886)
Transform3D(0.750049, 0.614938, -0.200801, -0.564989, 0.471489, -0.670862, -0.315768, 0.616868, 0.713507, -0.136754, 0.661931, -0.568684)
Transform3D(0.749263, 0.615954, -0.200619, -0.564639, 0.469114, -0.67286, -0.31825, 0.617664, 0.711673, -0.136754, 0.661959, -0.568447)
Transform3D(0.748999, 0.616354, -0.20038, -0.563959, 0.467422, -0.674643, -0.320075, 0.618549, 0.710052, -0.136757, 0.661927, -0.568204)
Transform3D(0.748726, 0.616766, -0.200126, -0.563275, 0.465729, -0.676417, -0.321911, 0.619413, 0.708433, -0.136593, 0.662274, -0.56794)
Transform3D(0.748196, 0.617373, -0.200244, -0.562431, 0.462735, -0.679225, -0.324609, 0.621052, 0.705708, -0.136623, 0.662839, -0.567509)
Transform3D(0.747944, 0.617619, -0.200424, -0.560907, 0.459047, -0.683053, -0.327809, 0.623538, 0.701952, -0.136684, 0.663502, -0.567037)
Transform3D(0.747682, 0.617878, -0.200603, -0.559157, 0.454931, -0.687313, -0.331377, 0.626292, 0.69773, -0.136364, 0.664026, -0.566634)
Transform3D(0.74627, 0.618939, -0.20259, -0.559481, 0.450155, -0.690252, -0.334001, 0.628691, 0.694246, -0.136141, 0.664231, -0.566238)
Transform3D(0.745577, 0.619227, -0.20427, -0.559586, 0.446945, -0.692294, -0.335372, 0.630694, 0.691716, -0.135941, 0.664401, -0.565856)
Transform3D(0.744952, 0.619476, -0.205802, -0.559636, 0.443951, -0.694219, -0.336677, 0.632562, 0.689329, -0.135591, 0.664787, -0.565654)
Transform3D(0.744939, 0.618964, -0.207388, -0.55929, 0.441531, -0.696076, -0.337275, 0.634752, 0.686976, -0.135422, 0.665369, -0.565277)
Transform3D(0.746697, 0.616602, -0.208106, -0.556927, 0.440225, -0.698843, -0.337302, 0.637951, 0.683943, -0.135367, 0.6659, -0.565039)
Transform3D(0.748339, 0.614706, -0.207815, -0.554396, 0.439455, -0.70138, -0.337832, 0.640308, 0.68143, -0.135308, 0.666389, -0.564836)
Transform3D(0.749804, 0.612987, -0.207608, -0.55209, 0.438617, -0.703761, -0.338359, 0.642526, 0.679034, -0.13524, 0.666277, -0.564768)
Transform3D(0.750662, 0.611963, -0.207525, -0.550881, 0.438351, -0.704892, -0.338426, 0.643682, 0.677885, -0.135173, 0.666229, -0.564686)
Transform3D(0.751295, 0.61114, -0.20766, -0.550008, 0.437967, -0.705828, -0.338441, 0.644724, 0.676869, -0.135103, 0.66615, -0.564595)
Transform3D(0.751896, 0.610353, -0.207803, -0.549142, 0.437514, -0.7068, -0.338514, 0.645777, 0.67581, -0.135097, 0.665704, -0.564619)
Transform3D(0.75179, 0.610407, -0.208031, -0.549199, 0.437124, -0.707002, -0.338657, 0.645992, 0.675529, -0.135004, 0.664963, -0.564764)
Transform3D(0.752041, 0.609949, -0.208465, -0.549467, 0.437712, -0.706418, -0.337663, 0.646024, 0.676005, -0.134902, 0.664132, -0.564855)
Transform3D(0.752296, 0.609503, -0.208854, -0.549618, 0.438139, -0.706028, -0.336849, 0.646156, 0.676293, -0.134958, 0.663742, -0.565094)
Transform3D(0.750788, 0.610909, -0.210174, -0.552107, 0.43799, -0.704145, -0.33614, 0.644927, 0.677845, -0.134956, 0.663223, -0.565036)
Transform3D(0.749534, 0.611934, -0.211676, -0.554394, 0.437833, -0.702417, -0.335175, 0.644063, 0.67917, -0.134877, 0.662823, -0.565206)
Transform3D(0.747749, 0.613748, -0.212741, -0.556813, 0.437224, -0.700857, -0.335151, 0.642748, 0.680447, -0.134801, 0.662472, -0.56539)
Transform3D(0.745882, 0.615629, -0.21387, -0.559325, 0.436546, -0.699254, -0.33513, 0.64141, 0.681741, -0.134729, 0.662294, -0.565806)
Transform3D(0.743806, 0.617897, -0.214567, -0.562323, 0.436813, -0.696634, -0.334728, 0.639043, 0.6842, -0.134922, 0.662514, -0.56625)
Transform3D(0.742474, 0.61949, -0.214583, -0.564277, 0.437519, -0.694571, -0.334395, 0.637013, 0.686289, -0.135154, 0.662895, -0.566725)
Transform3D(0.741134, 0.621083, -0.214613, -0.566234, 0.438194, -0.692514, -0.334059, 0.634995, 0.688356, -0.135362, 0.663179, -0.566892)
Transform3D(0.740823, 0.621627, -0.214109, -0.566857, 0.439228, -0.691325, -0.333692, 0.633748, 0.689706, -0.135548, 0.663483, -0.567014)
Transform3D(0.740865, 0.621817, -0.213402, -0.566762, 0.439911, -0.69096, -0.333759, 0.633086, 0.69029, -0.135711, 0.663768, -0.567131)
Transform3D(0.740883, 0.622012, -0.212768, -0.5667, 0.440525, -0.690612, -0.333824, 0.632468, 0.690834, -0.135757, 0.663657, -0.567192)
Transform3D(0.741204, 0.621919, -0.211915, -0.565931, 0.440717, -0.691128, -0.334417, 0.632426, 0.69058, -0.135861, 0.663725, -0.567252)
Transform3D(0.741886, 0.621414, -0.211002, -0.564618, 0.440763, -0.692189, -0.335122, 0.63289, 0.689797, -0.1359, 0.663644, -0.567281)
Transform3D(0.742329, 0.621177, -0.21013, -0.563545, 0.440684, -0.693129, -0.335946, 0.633177, 0.689119, -0.135915, 0.663479, -0.56731)
Transform3D(0.742741, 0.620965, -0.2093, -0.562535, 0.440612, -0.69401, -0.336729, 0.633436, 0.688485, -0.135863, 0.663357, -0.567308)
Transform3D(0.742614, 0.621201, -0.209046, -0.562697, 0.440911, -0.693682, -0.336738, 0.632996, 0.688892, -0.135891, 0.663336, -0.567322)
Transform3D(0.742097, 0.621852, -0.208947, -0.563522, 0.441412, -0.692675, -0.336498, 0.632007, 0.689935, -0.135932, 0.66335, -0.56735)
Transform3D(0.741496, 0.622603, -0.208842, -0.56448, 0.44198, -0.691511, -0.336217, 0.630869, 0.691134, -0.135886, 0.663171, -0.567434)
Transform3D(0.741303, 0.622825, -0.208868, -0.565375, 0.443201, -0.689966, -0.335137, 0.629793, 0.692668, -0.135869, 0.663245, -0.567732)
Transform3D(0.740493, 0.623629, -0.209344, -0.567118, 0.444146, -0.687887, -0.33398, 0.628329, 0.694589, -0.135877, 0.663394, -0.568077)
Transform3D(0.739594, 0.624524, -0.209856, -0.569018, 0.445152, -0.685624, -0.332737, 0.626727, 0.696669, -0.135897, 0.663393, -0.568039)
Transform3D(0.740101, 0.623951, -0.209771, -0.568971, 0.446296, -0.684904, -0.33169, 0.626484, 0.697403, -0.135829, 0.663443, -0.567999)
Transform3D(0.740726, 0.623232, -0.209704, -0.568494, 0.446881, -0.684917, -0.331113, 0.626783, 0.69741, -0.135753, 0.663453, -0.567967)
Transform3D(0.741273, 0.622599, -0.209651, -0.568093, 0.447418, -0.684896, -0.330577, 0.627028, 0.697446, -0.135872, 0.663531, -0.567848)
Transform3D(0.742667, 0.621117, -0.209107, -0.566368, 0.447904, -0.686024, -0.330407, 0.62815, 0.696501, -0.13579, 0.663605, -0.567788)
Transform3D(0.743443, 0.62028, -0.20883, -0.565052, 0.447471, -0.687415, -0.330914, 0.629285, 0.695211, -0.135713, 0.6638, -0.567587)
Transform3D(0.744307, 0.619327, -0.208583, -0.563966, 0.447644, -0.688206, -0.330825, 0.630101, 0.694502, -0.13564, 0.66406, -0.567363)
Transform3D(0.745329, 0.618192, -0.208295, -0.562691, 0.447863, -0.689122, -0.330696, 0.631059, 0.69368, -0.135562, 0.664008, -0.567167)
Transform3D(0.746729, 0.616675, -0.207773, -0.561238, 0.44887, -0.689657, -0.330006, 0.631827, 0.693305, -0.135454, 0.664079, -0.567222)
Transform3D(0.747044, 0.616339, -0.207638, -0.561429, 0.450109, -0.688672, -0.328966, 0.631273, 0.694323, -0.135352, 0.664204, -0.567289)
Transform3D(0.747351, 0.616007, -0.207517, -0.561657, 0.45139, -0.687625, -0.327878, 0.630682, 0.695396, -0.135417, 0.664136, -0.567415)
Transform3D(0.74697, 0.616423, -0.207652, -0.562748, 0.452459, -0.685998, -0.326873, 0.629508, 0.696961, -0.135523, 0.664076, -0.567531)
Transform3D(0.745746, 0.617988, -0.207397, -0.564132, 0.452558, -0.684775, -0.327281, 0.6279, 0.698239, -0.135633, 0.66401, -0.567646)
Transform3D(0.744488, 0.61959, -0.207138, -0.565561, 0.452669, -0.6835, -0.327679, 0.626239, 0.699564, -0.135536, 0.663945, -0.567739)
Transform3D(0.74213, 0.622267, -0.20758, -0.567782, 0.45101, -0.682747, -0.329184, 0.62478, 0.700168, -0.135542, 0.663786, -0.56781)
Transform3D(0.739626, 0.625154, -0.207845, -0.569642, 0.448553, -0.682826, -0.331597, 0.623666, 0.700012, -0.135599, 0.663828, -0.567876)
Transform3D(0.73803, 0.627063, -0.207774, -0.570416, 0.446492, -0.683549, -0.333817, 0.623229, 0.699327, -0.135667, 0.663871, -0.567964)
Transform3D(0.736359, 0.629045, -0.207704, -0.57123, 0.444366, -0.684273, -0.336104, 0.62275, 0.69864, -0.135739, 0.663883, -0.567833)
Transform3D(0.736861, 0.628497, -0.207585, -0.570031, 0.443381, -0.685941, -0.33704, 0.624005, 0.697037, -0.135738, 0.663911, -0.567796)
Transform3D(0.738142, 0.627012, -0.207525, -0.568298, 0.443066, -0.687609, -0.337164, 0.62572, 0.69541, -0.135735, 0.663854, -0.567789)
Transform3D(0.739341, 0.625618, -0.20746, -0.566663, 0.442756, -0.689183, -0.337288, 0.627332, 0.693869, -0.135639, 0.663873, -0.56761)
Transform3D(0.740403, 0.624301, -0.207643, -0.565715, 0.443153, -0.689714, -0.33655, 0.628364, 0.693287, -0.135551, 0.663953, -0.567477)
Transform3D(0.74146, 0.622889, -0.208113, -0.565217, 0.444075, -0.689524, -0.335057, 0.629114, 0.693335, -0.135453, 0.664082, -0.567324)
Transform3D(0.742685, 0.621246, -0.208659, -0.564638, 0.44515, -0.689298, -0.333315, 0.629979, 0.693396, -0.135398, 0.664077, -0.567293)
Transform3D(0.743154, 0.62049, -0.20924, -0.565392, 0.447013, -0.687435, -0.330983, 0.629404, 0.695068, -0.135453, 0.663804, -0.567385)
Transform3D(0.743527, 0.619989, -0.209399, -0.566389, 0.449596, -0.684875, -0.328431, 0.628056, 0.697543, -0.135513, 0.663464, -0.567517)
Transform3D(0.743957, 0.619409, -0.209588, -0.567579, 0.452669, -0.681797, -0.325388, 0.626419, 0.700495, -0.135415, 0.66328, -0.567753)
Transform3D(0.742989, 0.620503, -0.209785, -0.569304, 0.45353, -0.679747, -0.324585, 0.62471, 0.702426, -0.135301, 0.662963, -0.567923)
Transform3D(0.742342, 0.621274, -0.209801, -0.570213, 0.453759, -0.678815, -0.324472, 0.623779, 0.703322, -0.135259, 0.662893, -0.568041)
Transform3D(0.741197, 0.62259, -0.209949, -0.571547, 0.453511, -0.677843, -0.324742, 0.622646, 0.704215, -0.135224, 0.662849, -0.568168)
Transform3D(0.740093, 0.623857, -0.210084, -0.572838, 0.453293, -0.676883, -0.324984, 0.621535, 0.705098, -0.135209, 0.662625, -0.568122)
Transform3D(0.739929, 0.623969, -0.210325, -0.573186, 0.453326, -0.67656, -0.324742, 0.621397, 0.705335, -0.13524, 0.662699, -0.56804)
Transform3D(0.73947, 0.624564, -0.210181, -0.573301, 0.45264, -0.676931, -0.325587, 0.621302, 0.705023, -0.13528, 0.662798, -0.567974)
Transform3D(0.739046, 0.625106, -0.210059, -0.573425, 0.452035, -0.677236, -0.326328, 0.621197, 0.704765, -0.135183, 0.66296, -0.567943)
Transform3D(0.738663, 0.625458, -0.210358, -0.573501, 0.450986, -0.677885, -0.32706, 0.621603, 0.704052, -0.135053, 0.66286, -0.567936)
Transform3D(0.73872, 0.625288, -0.210668, -0.573256, 0.45032, -0.678548, -0.327363, 0.622258, 0.70332, -0.134901, 0.662672, -0.567938)
Transform3D(0.73876, 0.62515, -0.210941, -0.573057, 0.44974, -0.679113, -0.327623, 0.622816, 0.702693, -0.134856, 0.662617, -0.567959)
Transform3D(0.738703, 0.624999, -0.211587, -0.573458, 0.449689, -0.678802, -0.327046, 0.623003, 0.702799, -0.134854, 0.662683, -0.567938)
Transform3D(0.738633, 0.624839, -0.212306, -0.573957, 0.449715, -0.678356, -0.326329, 0.623145, 0.703013, -0.13483, 0.662817, -0.567833)
Transform3D(0.738291, 0.625095, -0.212748, -0.574462, 0.449427, -0.678116, -0.326215, 0.623096, 0.703111, -0.13481, 0.662987, -0.567725)
Transform3D(0.73791, 0.625388, -0.213208, -0.57501, 0.449115, -0.677854, -0.326109, 0.623026, 0.703224, -0.134802, 0.66328, -0.567742)
Transform3D(0.73702, 0.626319, -0.213558, -0.57571, 0.448047, -0.677973, -0.326887, 0.622861, 0.703003, -0.13473, 0.663526, -0.567834)
Transform3D(0.735378, 0.62816, -0.213816, -0.576753, 0.446028, -0.678431, -0.328742, 0.622456, 0.702483, -0.134652, 0.663764, -0.567932)
Transform3D(0.733467, 0.630297, -0.214095, -0.577951, 0.443697, -0.678957, -0.3309, 0.621962, 0.70189, -0.134709, 0.664067, -0.567761)
Transform3D(0.732357, 0.631737, -0.213644, -0.577831, 0.441476, -0.680537, -0.333556, 0.622079, 0.700495, -0.134619, 0.664404, -0.567591)
Transform3D(0.731864, 0.632306, -0.213653, -0.577447, 0.439664, -0.682066, -0.3353, 0.622785, 0.699003, -0.134527, 0.664743, -0.567428)
Transform3D(0.731356, 0.632893, -0.213655, -0.57707, 0.437848, -0.683583, -0.337052, 0.623468, 0.69752, -0.134629, 0.665099, -0.56736)
Transform3D(0.731411, 0.632975, -0.21322, -0.576044, 0.436534, -0.68532, -0.338684, 0.624306, 0.695947, -0.134731, 0.66536, -0.567261)
Transform3D(0.731623, 0.632865, -0.212816, -0.574949, 0.43541, -0.686983, -0.340082, 0.625202, 0.694429, -0.134831, 0.665575, -0.567169)
Transform3D(0.731808, 0.632782, -0.212422, -0.573894, 0.434291, -0.688603, -0.341465, 0.626063, 0.692943, -0.134866, 0.665997, -0.566889)
Transform3D(0.732088, 0.632506, -0.21228, -0.572275, 0.432082, -0.691388, -0.343576, 0.627868, 0.690209, -0.134766, 0.66647, -0.566554)
Transform3D(0.732102, 0.632403, -0.212542, -0.570951, 0.429416, -0.694193, -0.345742, 0.629799, 0.687307, -0.134779, 0.666919, -0.566436)
Transform3D(0.732022, 0.632648, -0.212083, -0.569603, 0.427289, -0.696656, -0.348128, 0.630997, 0.684952, -0.134783, 0.667342, -0.566333)
Transform3D(0.731931, 0.632901, -0.21164, -0.568294, 0.42521, -0.699038, -0.350449, 0.632147, 0.682658, -0.134681, 0.667658, -0.566162)
Transform3D(0.731271, 0.633536, -0.212028, -0.567942, 0.422771, -0.700839, -0.352393, 0.633148, 0.680688, -0.13466, 0.667918, -0.565927)
Transform3D(0.731457, 0.633222, -0.212322, -0.566926, 0.421016, -0.702753, -0.35364, 0.634629, 0.67862, -0.134646, 0.668135, -0.565702)
Transform3D(0.731613, 0.63296, -0.212569, -0.565943, 0.419308, -0.704599, -0.354891, 0.636019, 0.676625, -0.134431, 0.66796, -0.565666)
Transform3D(0.731135, 0.633058, -0.213924, -0.567105, 0.418925, -0.703882, -0.354018, 0.636174, 0.676945, -0.134349, 0.667619, -0.565742)
Transform3D(0.731103, 0.6328, -0.214802, -0.568042, 0.419589, -0.702709, -0.35258, 0.635993, 0.677885, -0.134291, 0.667319, -0.565784)
Transform3D(0.731074, 0.632584, -0.215539, -0.568771, 0.420045, -0.70183, -0.351462, 0.635906, 0.678562, -0.134208, 0.667196, -0.565861)
Transform3D(0.731026, 0.632353, -0.216388, -0.569477, 0.420299, -0.701092, -0.350419, 0.635968, 0.679054, -0.13415, 0.666995, -0.565886)
Transform3D(0.731328, 0.631757, -0.217108, -0.569789, 0.420723, -0.700574, -0.349279, 0.63628, 0.679358, -0.134066, 0.666941, -0.565914)
Transform3D(0.731699, 0.631071, -0.21786, -0.569777, 0.420669, -0.700616, -0.34852, 0.636996, 0.679074, -0.133983, 0.666877, -0.565946)
Transform3D(0.732059, 0.630401, -0.218592, -0.569746, 0.420579, -0.700698, -0.347815, 0.637718, 0.678755, -0.133889, 0.666828, -0.565818)
Transform3D(0.732603, 0.629566, -0.219175, -0.569206, 0.420111, -0.70143, -0.34755, 0.638849, 0.67781, -0.13379, 0.666871, -0.565623)
Transform3D(0.733604, 0.628148, -0.219903, -0.568222, 0.419632, -0.702534, -0.347053, 0.640559, 0.676429, -0.13368, 0.666895, -0.565412)
Transform3D(0.734629, 0.62668, -0.220672, -0.5672, 0.41909, -0.703703, -0.346555, 0.642349, 0.674962, -0.133586, 0.66702, -0.565261)
Transform3D(0.735873, 0.625072, -0.221086, -0.565922, 0.418932, -0.704844, -0.346002, 0.644016, 0.673634, -0.133545, 0.66729, -0.565091)
Transform3D(0.736877, 0.623803, -0.221331, -0.564546, 0.418254, -0.706377, -0.346116, 0.645687, 0.671947, -0.133514, 0.667588, -0.564929)
Transform3D(0.737876, 0.622527, -0.221595, -0.563172, 0.417547, -0.707917, -0.346226, 0.647373, 0.670236, -0.133561, 0.667798, -0.564689)
Transform3D(0.738894, 0.621383, -0.221412, -0.561692, 0.417179, -0.709334, -0.346458, 0.648709, 0.668798, -0.133641, 0.66812, -0.564471)
Transform3D(0.740131, 0.620121, -0.22081, -0.560016, 0.417383, -0.710556, -0.346531, 0.649782, 0.667698, -0.133581, 0.668365, -0.564328)
Transform3D(0.741624, 0.618355, -0.220754, -0.558819, 0.418435, -0.710882, -0.345269, 0.650789, 0.667369, -0.13352, 0.668657, -0.564174)
Transform3D(0.743054, 0.61665, -0.220712, -0.557644, 0.419383, -0.711249, -0.344092, 0.651797, 0.666992, -0.1335, 0.66868, -0.56412)
Transform3D(0.744701, 0.614682, -0.220649, -0.556733, 0.421345, -0.71079, -0.342, 0.65239, 0.667502, -0.133534, 0.668597, -0.564232)
Transform3D(0.745371, 0.61395, -0.220422, -0.556522, 0.422681, -0.710148, -0.340884, 0.652214, 0.668261, -0.13356, 0.668514, -0.56433)
Transform3D(0.746022, 0.613228, -0.220227, -0.556278, 0.423884, -0.709609, -0.339857, 0.652113, 0.668897, -0.133587, 0.668486, -0.564293)
Transform3D(0.746099, 0.61314, -0.220211, -0.556117, 0.423766, -0.709808, -0.339949, 0.652272, 0.668691, -0.133523, 0.668499, -0.564329)
Transform3D(0.745742, 0.613574, -0.220213, -0.556222, 0.423169, -0.710089, -0.340562, 0.652252, 0.668392, -0.133451, 0.668523, -0.564369)
Transform3D(0.745459, 0.613914, -0.220223, -0.556283, 0.422645, -0.710359, -0.341081, 0.652271, 0.668101, -0.133659, 0.668478, -0.564435)
Transform3D(0.745192, 0.614418, -0.219716, -0.556045, 0.422175, -0.710835, -0.342051, 0.652101, 0.667763, -0.13371, 0.668439, -0.564723)
Transform3D(0.74428, 0.61569, -0.219244, -0.556984, 0.422481, -0.709901, -0.342509, 0.650702, 0.66891, -0.133725, 0.668509, -0.564929)
Transform3D(0.743734, 0.616448, -0.218963, -0.557548, 0.422667, -0.709337, -0.342775, 0.649862, 0.6696, -0.133823, 0.668212, -0.565062)
Transform3D(0.743106, 0.617335, -0.218598, -0.558333, 0.423182, -0.708395, -0.342861, 0.648685, 0.670716, -0.133809, 0.668051, -0.565278)
Transform3D(0.742038, 0.618752, -0.218215, -0.559522, 0.423513, -0.707238, -0.343236, 0.647116, 0.672059, -0.133917, 0.667741, -0.56537)
Transform3D(0.741107, 0.620142, -0.217432, -0.56021, 0.423646, -0.706603, -0.344125, 0.645698, 0.672981, -0.134032, 0.667384, -0.565467)
Transform3D(0.740083, 0.621671, -0.216547, -0.560952, 0.423791, -0.705915, -0.345118, 0.644131, 0.673988, -0.13419, 0.667105, -0.565663)
Transform3D(0.738769, 0.623375, -0.216131, -0.562316, 0.423947, -0.704715, -0.345712, 0.642379, 0.675375, -0.134104, 0.666771, -0.565817)
Transform3D(0.737795, 0.624278, -0.216853, -0.564205, 0.424553, -0.702805, -0.344713, 0.641099, 0.677132, -0.134022, 0.666465, -0.565963)
Transform3D(0.736835, 0.625162, -0.217577, -0.566074, 0.425155, -0.700902, -0.3437, 0.639838, 0.67887, -0.13398, 0.666099, -0.566225)
Transform3D(0.73502, 0.626871, -0.218806, -0.569078, 0.425466, -0.698231, -0.342625, 0.637956, 0.681224, -0.133859, 0.665554, -0.566634)
Transform3D(0.733252, 0.628515, -0.22003, -0.572486, 0.426648, -0.694651, -0.340731, 0.635545, 0.684481, -0.133748, 0.665065, -0.56704)
Transform3D(0.731522, 0.630113, -0.221228, -0.575806, 0.427789, -0.691135, -0.338852, 0.633193, 0.687647, -0.133886, 0.664395, -0.567506)
Transform3D(0.730367, 0.63155, -0.220941, -0.57823, 0.430107, -0.687597, -0.337209, 0.630182, 0.691277, -0.133989, 0.664276, -0.56782)
Transform3D(0.730363, 0.631799, -0.220235, -0.57864, 0.431616, -0.686278, -0.336513, 0.628899, 0.692811, -0.134068, 0.664144, -0.5678)
Transform3D(0.731242, 0.630934, -0.219794, -0.577572, 0.432016, -0.686935, -0.336437, 0.629493, 0.692299, -0.13412, 0.663869, -0.567807)
Transform3D(0.731931, 0.630252, -0.219454, -0.576778, 0.432404, -0.687365, -0.336302, 0.629909, 0.691981, -0.134012, 0.663617, -0.567764)
Transform3D(0.733227, 0.628851, -0.219141, -0.574989, 0.432235, -0.688996, -0.336542, 0.631424, 0.690456, -0.133991, 0.663528, -0.567666)
Transform3D(0.733932, 0.628089, -0.218969, -0.574122, 0.432343, -0.689662, -0.336488, 0.632109, 0.689845, -0.133977, 0.663448, -0.567595)
Transform3D(0.734533, 0.627434, -0.21883, -0.573404, 0.432469, -0.690188, -0.336401, 0.632672, 0.689363, -0.133946, 0.663152, -0.56735)
Transform3D(0.735364, 0.626417, -0.218953, -0.572738, 0.432919, -0.690463, -0.335719, 0.633373, 0.689049, -0.133927, 0.663218, -0.56721)
Transform3D(0.736085, 0.625601, -0.218858, -0.572049, 0.433321, -0.690785, -0.335311, 0.633903, 0.688756, -0.133923, 0.663364, -0.567085)
Transform3D(0.736783, 0.624812, -0.218765, -0.571391, 0.433728, -0.691078, -0.334901, 0.634403, 0.688492, -0.133957, 0.663506, -0.567013)
Transform3D(0.737045, 0.624642, -0.218361, -0.570823, 0.433674, -0.69159, -0.335292, 0.634606, 0.688106, -0.133968, 0.663776, -0.566867)
Transform3D(0.737107, 0.624847, -0.217562, -0.569944, 0.433015, -0.692748, -0.336651, 0.634856, 0.687193, -0.133998, 0.664109, -0.566698)
Transform3D(0.737185, 0.625093, -0.216579, -0.568857, 0.432212, -0.694168, -0.338312, 0.63516, 0.68607, -0.133965, 0.664328, -0.566619)
Transform3D(0.736817, 0.62554, -0.216543, -0.568674, 0.431097, -0.695028, -0.339421, 0.635478, 0.68521, -0.134035, 0.664482, -0.566407)
Transform3D(0.736647, 0.625826, -0.216292, -0.568295, 0.430289, -0.695855, -0.340424, 0.635744, 0.68445, -0.134037, 0.664698, -0.56642)
Transform3D(0.736149, 0.626439, -0.216213, -0.568686, 0.430016, -0.695702, -0.340847, 0.635324, 0.68463, -0.134047, 0.664968, -0.566446)
Transform3D(0.73565, 0.627052, -0.216136, -0.569088, 0.429759, -0.69553, -0.341254, 0.634894, 0.684829, -0.134119, 0.66511, -0.566539)
Transform3D(0.73515, 0.627727, -0.215876, -0.569669, 0.430032, -0.694874, -0.341362, 0.634042, 0.685577, -0.134169, 0.665303, -0.566713)
Transform3D(0.734669, 0.628336, -0.215741, -0.57032, 0.430342, -0.694134, -0.341309, 0.633227, 0.686369, -0.13423, 0.665525, -0.566912)
Transform3D(0.734155, 0.628985, -0.215595, -0.571024, 0.430688, -0.693326, -0.341237, 0.632346, 0.687231, -0.134146, 0.665634, -0.56703)
Transform3D(0.733821, 0.629429, -0.215442, -0.571368, 0.430761, -0.692992, -0.341383, 0.631856, 0.687615, -0.134248, 0.665682, -0.566961)
Transform3D(0.733832, 0.629597, -0.214912, -0.571023, 0.43072, -0.693306, -0.341936, 0.631717, 0.687464, -0.134346, 0.665687, -0.566881)
Transform3D(0.733849, 0.629756, -0.214379, -0.570674, 0.430687, -0.693619, -0.34248, 0.63158, 0.687315, -0.134286, 0.66586, -0.566839)
Transform3D(0.73406, 0.629605, -0.214096, -0.570142, 0.43047, -0.694202, -0.342913, 0.631879, 0.686815, -0.134259, 0.666049, -0.566764)
